Control1,Heuristic_v1,Heuristic_v1,28
Control1,Heuristic_v1,Heuristic_v1,49
Control1,Heuristic_v1,Control1,23
Control1,Heuristic_v1,Heuristic_v1,30
Control1,Heuristic_v1,Heuristic_v1,74
Control1,Heuristic_v1,Control1,67
Control1,Heuristic_v1,Control1,16
Control1,Heuristic_v1,Heuristic_v1,121
Control1,Heuristic_v1,Control1,46
Control1,Heuristic_v1,Heuristic_v1,11
Control1,Heuristic_v1,Heuristic_v1,42
Control1,Heuristic_v1,Control1,238
Control1,Heuristic_v1,Control1,91
Control1,Heuristic_v1,Heuristic_v1,120
Control1,Heuristic_v1,Heuristic_v1,117
Control1,Heuristic_v1,Heuristic_v1,14
Control1,Heuristic_v1,Heuristic_v1,39
Control1,Heuristic_v1,Control1,27
Control1,Heuristic_v1,Control1,38
Control1,Heuristic_v1,Control1,35
Control1,Heuristic_v1,Control1,17
Control1,Heuristic_v1,Heuristic_v1,27
Control1,Heuristic_v1,Heuristic_v1,40
Control1,Heuristic_v1,Heuristic_v1,72
Control1,Heuristic_v1,Control1,128
Control1,Heuristic_v1,Heuristic_v1,54
Control1,Heuristic_v1,Control1,154
Control1,Heuristic_v1,Heuristic_v1,71
Control1,Heuristic_v1,Heuristic_v1,23
Control1,Heuristic_v1,Control1,85
Control1,Heuristic_v1,Heuristic_v1,64
Control1,Heuristic_v1,Heuristic_v1,97
Control1,Heuristic_v1,Control1,24
Control1,Heuristic_v1,Heuristic_v1,50
Control1,Heuristic_v1,Heuristic_v1,206
Control1,Heuristic_v1,Control1,122
Control1,Heuristic_v1,Heuristic_v1,63
Control1,Heuristic_v1,Control1,107
Control1,Heuristic_v1,Heuristic_v1,66
Control1,Heuristic_v1,Heuristic_v1,34
Control1,Heuristic_v1,Heuristic_v1,24
Control1,Heuristic_v1,Control1,169
Control1,Heuristic_v1,Heuristic_v1,86
Control1,Heuristic_v1,Control1,189
Control1,Heuristic_v1,Heuristic_v1,46
Control1,Heuristic_v1,Control1,125
Control1,Heuristic_v1,Control1,38
Control1,Heuristic_v1,Heuristic_v1,30
Control1,Heuristic_v1,Control1,454
Control1,Heuristic_v1,Heuristic_v1,26
Control1,Heuristic_v1,Heuristic_v1,122
Control1,Heuristic_v1,Heuristic_v1,181
Control1,Heuristic_v1,Control1,20
Control1,Heuristic_v1,Heuristic_v1,33
Control1,Heuristic_v1,Control1,27
Control1,Heuristic_v1,Control1,96
Control1,Heuristic_v1,Heuristic_v1,36
Control1,Heuristic_v1,Control1,32
Control1,Heuristic_v1,Heuristic_v1,36
Control1,Heuristic_v1,Control1,25
Control1,Heuristic_v1,Heuristic_v1,36
Control1,Heuristic_v1,Heuristic_v1,56
Control1,Heuristic_v1,Heuristic_v1,91
Control1,Heuristic_v1,Control1,25
Control1,Heuristic_v1,Heuristic_v1,36
Control1,Heuristic_v1,Heuristic_v1,13
Control1,Heuristic_v1,Control1,32
Control1,Heuristic_v1,Control1,95
Control1,Heuristic_v1,Heuristic_v1,63
Control1,Heuristic_v1,Heuristic_v1,28
Control1,Heuristic_v1,Heuristic_v1,18
Control1,Heuristic_v1,Heuristic_v1,83
Control1,Heuristic_v1,Heuristic_v1,23
Control1,Heuristic_v1,Heuristic_v1,139
Control1,Heuristic_v1,Heuristic_v1,25
Control1,Heuristic_v1,Control1,49
Control1,Heuristic_v1,Heuristic_v1,53
Control1,Heuristic_v1,Heuristic_v1,73
Control1,Heuristic_v1,Control1,28
Control1,Heuristic_v1,Control1,46
Control1,Heuristic_v1,Heuristic_v1,136
Control1,Heuristic_v1,Control1,60
Control1,Heuristic_v1,Heuristic_v1,69
Control1,Heuristic_v1,Heuristic_v1,34
Control1,Heuristic_v1,Control1,25
Control1,Heuristic_v1,Heuristic_v1,38
Control1,Heuristic_v1,Heuristic_v1,31
Control1,Heuristic_v1,Heuristic_v1,25
Control1,Heuristic_v1,Heuristic_v1,62
Control1,Heuristic_v1,Heuristic_v1,51
Control1,Heuristic_v1,Heuristic_v1,211
Control1,Heuristic_v1,Control1,40
Control1,Heuristic_v1,Heuristic_v1,31
Control1,Heuristic_v1,Heuristic_v1,26
Control1,Heuristic_v1,Control1,85
Control1,Heuristic_v1,Heuristic_v1,113
Control1,Heuristic_v1,Heuristic_v1,66
Control1,Heuristic_v1,Heuristic_v1,13
Control1,Heuristic_v1,Heuristic_v1,75
Control1,Heuristic_v1,Control1,30
Control1,Heuristic_v1,Heuristic_v1,66
Control1,Heuristic_v1,Heuristic_v1,58
Control1,Heuristic_v1,Control1,41
Control1,Heuristic_v1,Control1,13
Control1,Heuristic_v1,Control1,48
Control1,Heuristic_v1,Heuristic_v1,46
Control1,Heuristic_v1,Heuristic_v1,46
Control1,Heuristic_v1,Heuristic_v1,29
Control1,Heuristic_v1,Control1,47
Control1,Heuristic_v1,Heuristic_v1,14
Control1,Heuristic_v1,Heuristic_v1,112
Control1,Heuristic_v1,Heuristic_v1,222
Control1,Heuristic_v1,Heuristic_v1,36
Control1,Heuristic_v1,Heuristic_v1,80
Control1,Heuristic_v1,Control1,87
Control1,Heuristic_v1,Control1,113
Control1,Heuristic_v1,Heuristic_v1,43
Control1,Heuristic_v1,Heuristic_v1,88
Control1,Heuristic_v1,Heuristic_v1,24
Control1,Heuristic_v1,Control1,131
Control1,Heuristic_v1,Heuristic_v1,14
Control1,Heuristic_v1,Control1,37
Control1,Heuristic_v1,Control1,56
Control1,Heuristic_v1,Control1,74
Control1,Heuristic_v1,Control1,31
Control1,Heuristic_v1,Heuristic_v1,47
Control1,Heuristic_v1,Heuristic_v1,61
Control1,Heuristic_v1,Heuristic_v1,333
Control1,Heuristic_v1,Heuristic_v1,270
Control1,Heuristic_v1,Heuristic_v1,59
Control1,Heuristic_v1,Control1,136
Control1,Heuristic_v1,Heuristic_v1,72
Control1,Heuristic_v1,Heuristic_v1,113
Control1,Heuristic_v1,Control1,26
Control1,Heuristic_v1,Heuristic_v1,23
Control1,Heuristic_v1,Heuristic_v1,65
Control1,Heuristic_v1,Control1,91
Control1,Heuristic_v1,Heuristic_v1,33
Control1,Heuristic_v1,Heuristic_v1,26
Control1,Heuristic_v1,Control1,90
Control1,Heuristic_v1,Control1,110
Control1,Heuristic_v1,Control1,68
Control1,Heuristic_v1,Control1,106
Control1,Heuristic_v1,Heuristic_v1,86
Control1,Heuristic_v1,Control1,31
Control1,Heuristic_v1,Control1,241
Control1,Heuristic_v1,Heuristic_v1,17
Control1,Heuristic_v1,Heuristic_v1,32
Control1,Heuristic_v1,Heuristic_v1,77
Control1,Heuristic_v1,Control1,52
Control1,Heuristic_v1,Heuristic_v1,50
Control1,Heuristic_v1,Control1,40
Control1,Heuristic_v1,Control1,41
Control1,Heuristic_v1,Heuristic_v1,107
Control1,Heuristic_v1,Control1,42
Control1,Heuristic_v1,Heuristic_v1,18
Control1,Heuristic_v1,Control1,100
Control1,Heuristic_v1,Control1,19
Control1,Heuristic_v1,Heuristic_v1,33
Control1,Heuristic_v1,Heuristic_v1,41
Control1,Heuristic_v1,Heuristic_v1,213
Control1,Heuristic_v1,Heuristic_v1,68
Control1,Heuristic_v1,Heuristic_v1,101
Control1,Heuristic_v1,Heuristic_v1,98
Control1,Heuristic_v1,Heuristic_v1,25
Control1,Heuristic_v1,Control1,108
Control1,Heuristic_v1,Heuristic_v1,29
Control1,Heuristic_v1,Heuristic_v1,80
Control1,Heuristic_v1,Heuristic_v1,18
Control1,Heuristic_v1,Control1,91
Control1,Heuristic_v1,Control1,40
Control1,Heuristic_v1,Control1,30
Control1,Heuristic_v1,Heuristic_v1,41
Control1,Heuristic_v1,Heuristic_v1,61
Control1,Heuristic_v1,Heuristic_v1,70
Control1,Heuristic_v1,Heuristic_v1,56
Control1,Heuristic_v1,Heuristic_v1,57
Control1,Heuristic_v1,Heuristic_v1,39
Control1,Heuristic_v1,Control1,47
Control1,Heuristic_v1,Control1,47
Control1,Heuristic_v1,Heuristic_v1,36
Control1,Heuristic_v1,Heuristic_v1,113
Control1,Heuristic_v1,Heuristic_v1,50
Control1,Heuristic_v1,Control1,219
Control1,Heuristic_v1,Heuristic_v1,18
Control1,Heuristic_v1,Heuristic_v1,83
Control1,Heuristic_v1,Heuristic_v1,70
Control1,Heuristic_v1,Control1,75
Control1,Heuristic_v1,Control1,72
Control1,Heuristic_v1,Control1,91
Control1,Heuristic_v1,Heuristic_v1,123
Control1,Heuristic_v1,Control1,104
Control1,Heuristic_v1,Heuristic_v1,168
Control1,Heuristic_v1,Control1,23
Control1,Heuristic_v1,Control1,31
Control1,Heuristic_v1,Control1,28
Control1,Heuristic_v1,Heuristic_v1,56
Control1,Heuristic_v1,Control1,59
Control1,Heuristic_v1,Heuristic_v1,27
Control1,Heuristic_v1,Control1,82
Control1,Heuristic_v1,Heuristic_v1,541
Control1,Heuristic_v1,Heuristic_v1,124
Control1,Heuristic_v1,Heuristic_v1,295
Control1,Heuristic_v1,Heuristic_v1,26
Control1,Heuristic_v1,Heuristic_v1,209
Control1,Heuristic_v1,Control1,21
Control1,Heuristic_v1,Control1,92
Control1,Heuristic_v1,Control1,106
Control1,Heuristic_v1,Control1,31
Control1,Heuristic_v1,Control1,47
Control1,Heuristic_v1,Heuristic_v1,302
Control1,Heuristic_v1,Heuristic_v1,92
Control1,Heuristic_v1,Control1,35
Control1,Heuristic_v1,Control1,103
Control1,Heuristic_v1,Heuristic_v1,97
Control1,Heuristic_v1,Control1,101
Control1,Heuristic_v1,Heuristic_v1,23
Control1,Heuristic_v1,Control1,14
Control1,Heuristic_v1,Heuristic_v1,13
Control1,Heuristic_v1,Control1,26
Control1,Heuristic_v1,Heuristic_v1,113
Control1,Heuristic_v1,Control1,62
Control1,Heuristic_v1,Heuristic_v1,54
Control1,Heuristic_v1,Control1,27
Control1,Heuristic_v1,Heuristic_v1,26
Control1,Heuristic_v1,Control1,111
Control1,Heuristic_v1,Control1,145
Control1,Heuristic_v1,Heuristic_v1,29
Control1,Heuristic_v1,Control1,103
Control1,Heuristic_v1,Control1,54
Control1,Heuristic_v1,Control1,125
Control1,Heuristic_v1,Heuristic_v1,48
Control1,Heuristic_v1,Control1,13
Control1,Heuristic_v1,Heuristic_v1,39
Control1,Heuristic_v1,Heuristic_v1,174
Control1,Heuristic_v1,Control1,22
Control1,Heuristic_v1,Control1,14
Control1,Heuristic_v1,Control1,117
Control1,Heuristic_v1,Heuristic_v1,82
Control1,Heuristic_v1,Heuristic_v1,153
Control1,Heuristic_v1,Control1,62
Control1,Heuristic_v1,Control1,65
Control1,Heuristic_v1,Control1,73
Control1,Heuristic_v1,Heuristic_v1,87
Control1,Heuristic_v1,Control1,92
Control1,Heuristic_v1,Heuristic_v1,16
Control1,Heuristic_v1,Heuristic_v1,48
Control1,Heuristic_v1,Heuristic_v1,17
Control1,Heuristic_v1,Heuristic_v1,125
Control1,Heuristic_v1,Control1,52
Control1,Heuristic_v1,Heuristic_v1,67
Control1,Heuristic_v1,Control1,29
Control1,Heuristic_v1,Control1,52
Control1,Heuristic_v1,Control1,60
Control1,Heuristic_v1,Heuristic_v1,45
Control1,Heuristic_v1,Control1,36
Control1,Heuristic_v1,Control1,47
Control1,Heuristic_v1,Heuristic_v1,76
Control1,Heuristic_v1,Heuristic_v1,47
Control1,Heuristic_v1,Control1,21
Control1,Heuristic_v1,Heuristic_v1,21
Control1,Heuristic_v1,Heuristic_v1,43
Control1,Heuristic_v1,Control1,30
Control1,Heuristic_v1,Control1,94
Control1,Heuristic_v1,Control1,161
Control1,Heuristic_v1,Control1,204
Control1,Heuristic_v1,Control1,42
Control1,Heuristic_v1,Control1,120
Control1,Heuristic_v1,Heuristic_v1,77
Control1,Heuristic_v1,Heuristic_v1,60
Control1,Heuristic_v1,Control1,175
Control1,Heuristic_v1,Heuristic_v1,50
Control1,Heuristic_v1,Heuristic_v1,42
Control1,Heuristic_v1,Heuristic_v1,124
Control1,Heuristic_v1,Control1,31
Control1,Heuristic_v1,Heuristic_v1,16
Control1,Heuristic_v1,Control1,72
Control1,Heuristic_v1,Control1,79
Control1,Heuristic_v1,Heuristic_v1,22
Control1,Heuristic_v1,Control1,19
Control1,Heuristic_v1,Heuristic_v1,48
Control1,Heuristic_v1,Heuristic_v1,60
Control1,Heuristic_v1,Control1,153
Control1,Heuristic_v1,Heuristic_v1,109
Control1,Heuristic_v1,Control1,12
Control1,Heuristic_v1,Heuristic_v1,39
Control1,Heuristic_v1,Heuristic_v1,23
Control1,Heuristic_v1,Heuristic_v1,223
Control1,Heuristic_v1,Heuristic_v1,48
Control1,Heuristic_v1,Control1,27
Control1,Heuristic_v1,Control1,96
Control1,Heuristic_v1,Control1,27
Control1,Heuristic_v1,Control1,27
Control1,Heuristic_v1,Heuristic_v1,125
Control1,Heuristic_v1,Heuristic_v1,61
Control1,Heuristic_v1,Heuristic_v1,13
Control1,Heuristic_v1,Heuristic_v1,142
Control1,Heuristic_v1,Heuristic_v1,55
Control1,Heuristic_v1,Control1,405
Control1,Heuristic_v1,Heuristic_v1,33
Control1,Heuristic_v1,Heuristic_v1,40
Control1,Heuristic_v1,Control1,34
Control1,Heuristic_v1,Heuristic_v1,67
Control1,Heuristic_v1,Heuristic_v1,89
Control1,Heuristic_v1,Heuristic_v1,83
Control1,Heuristic_v1,Heuristic_v1,23
Control1,Heuristic_v1,Control1,32
Control1,Heuristic_v1,Control1,45
Control1,Heuristic_v1,Heuristic_v1,184
Control1,Heuristic_v1,Heuristic_v1,97
Control1,Heuristic_v1,Control1,26
Control1,Heuristic_v1,Heuristic_v1,35
Control1,Heuristic_v1,Control1,48
Control1,Heuristic_v1,Control1,108
Control1,Heuristic_v1,Heuristic_v1,22
Control1,Heuristic_v1,Control1,30
Control1,Heuristic_v1,Control1,107
Control1,Heuristic_v1,Heuristic_v1,84
Control1,Heuristic_v1,Control1,63
Control1,Heuristic_v1,Control1,44
Control1,Heuristic_v1,Control1,24
Control1,Heuristic_v1,Heuristic_v1,204
Control1,Heuristic_v1,Control1,42
Control1,Heuristic_v1,Heuristic_v1,25
Control1,Heuristic_v1,Control1,36
Control1,Heuristic_v1,Control1,59
Control1,Heuristic_v1,Control1,28
Control1,Heuristic_v1,Heuristic_v1,41
Control1,Heuristic_v1,Control1,28
Control1,Heuristic_v1,Heuristic_v1,73
Control1,Heuristic_v1,Control1,55
Control1,Heuristic_v1,Heuristic_v1,39
Control1,Heuristic_v1,Heuristic_v1,17
Control1,Heuristic_v1,Heuristic_v1,82
Control1,Heuristic_v1,Control1,59
Control1,Heuristic_v1,Heuristic_v1,34
Control1,Heuristic_v1,Control1,38
Control1,Heuristic_v1,Heuristic_v1,43
Control1,Heuristic_v1,Heuristic_v1,42
Control1,Heuristic_v1,Heuristic_v1,317
Control1,Heuristic_v1,Heuristic_v1,24
Control1,Heuristic_v1,Heuristic_v1,16
Control1,Heuristic_v1,Heuristic_v1,121
Control1,Heuristic_v1,Control1,21
Control1,Heuristic_v1,Control1,226
Control1,Heuristic_v1,Heuristic_v1,17
Control1,Heuristic_v1,Heuristic_v1,130
Control1,Heuristic_v1,Heuristic_v1,26
Control1,Heuristic_v1,Heuristic_v1,16
Control1,Heuristic_v1,Control1,62
Control1,Heuristic_v1,Heuristic_v1,34
Control1,Heuristic_v1,Control1,43
Control1,Heuristic_v1,Heuristic_v1,86
Control1,Heuristic_v1,Control1,113
Control1,Heuristic_v1,Control1,20
Control1,Heuristic_v1,Heuristic_v1,62
Control1,Heuristic_v1,Control1,59
Control1,Heuristic_v1,Heuristic_v1,105
Control1,Heuristic_v1,Control1,34
Control1,Heuristic_v1,Heuristic_v1,117
Control1,Heuristic_v1,Heuristic_v1,53
Control1,Heuristic_v1,Control1,33
Control1,Heuristic_v1,Control1,75
Control1,Heuristic_v1,Control1,23
Control1,Heuristic_v1,Heuristic_v1,15
Control1,Heuristic_v1,Control1,92
Control1,Heuristic_v1,Control1,30
Control1,Heuristic_v1,Heuristic_v1,52
Control1,Heuristic_v1,Heuristic_v1,55
Control1,Heuristic_v1,Control1,37
Control1,Heuristic_v1,Heuristic_v1,65
Control1,Heuristic_v1,Control1,68
Control1,Heuristic_v1,Heuristic_v1,49
